filename,pycsv_time_0,pycsv_time_1,pycsv_time_2
row_less_sep_row54_col1.csv,0.0066831111907958984,0.006424427032470703,0.0054776668548583984
row_extra_quote56_col4.csv,0.005133867263793945,0.0050792694091796875,0.004909992218017578
row_more_sep_row33_col3.csv,0.0054934024810791016,0.004769802093505859,0.004759788513183594
row_extra_quote57_col6.csv,0.00506138801574707,0.004921913146972656,0.005128145217895508
row_more_sep_row19_col0.csv,0.005251646041870117,0.005204677581787109,0.0048372745513916016
row_more_sep_row23_col6.csv,0.0049228668212890625,0.005126953125,0.005160808563232422
row_less_sep_row21_col2.csv,0.004909038543701172,0.005164146423339844,0.005063533782958984
row_more_sep_row66_col5.csv,0.005277156829833984,0.0056743621826171875,0.0048868656158447266
row_extra_quote5_col2.csv,0.0049076080322265625,0.005005359649658203,0.004941225051879883
row_less_sep_row4_col2.csv,0.004872322082519531,0.004944562911987305,0.00483393669128418
row_less_sep_row10_col1.csv,0.005942344665527344,0.00532841682434082,0.004987239837646484
row_extra_quote1_col3.csv,0.005341053009033203,0.004830360412597656,0.004865884780883789
row_extra_quote69_col3.csv,0.005120038986206055,0.004975318908691406,0.004943132400512695
row_more_sep_row38_col8.csv,0.0055179595947265625,0.004895448684692383,0.005245685577392578
row_extra_quote32_col8.csv,0.005324602127075195,0.004893779754638672,0.005235433578491211
row_extra_quote58_col3.csv,0.005196094512939453,0.004685640335083008,0.004839181900024414
row_extra_quote79_col0.csv,0.00485539436340332,0.004749298095703125,0.0047605037689208984
row_extra_quote68_col2.csv,0.004714250564575195,0.004667043685913086,0.005086183547973633
row_more_sep_row80_col5.csv,0.004906892776489258,0.004793643951416016,0.0049550533294677734
row_extra_quote33_col8.csv,0.004752397537231445,0.004752159118652344,0.005059719085693359
row_less_sep_row37_col7.csv,0.004914999008178711,0.004909038543701172,0.004835367202758789
row_field_delimiter_38_0x20.csv,0.004786968231201172,0.004814863204956055,0.004899501800537109
row_field_delimiter_5_0x20.csv,0.004804134368896484,0.004843950271606445,0.00488734245300293
row_extra_quote32_col1.csv,0.004866838455200195,0.004981040954589844,0.00478816032409668
row_more_sep_row81_col2.csv,0.00471806526184082,0.004875898361206055,0.004750251770019531
row_more_sep_row21_col5.csv,0.004755496978759766,0.004849672317504883,0.004815816879272461
row_extra_quote41_col0.csv,0.004784584045410156,0.0047032833099365234,0.004886150360107422
row_less_sep_row30_col8.csv,0.004698038101196289,0.004823923110961914,0.004923105239868164
row_less_sep_row74_col3.csv,0.005012035369873047,0.004907131195068359,0.004918813705444336
row_more_sep_row53_col6.csv,0.004945278167724609,0.005052804946899414,0.00476837158203125
row_less_sep_row9_col5.csv,0.004840373992919922,0.006528615951538086,0.00550079345703125
row_extra_quote34_col4.csv,0.005591630935668945,0.0052814483642578125,0.0047914981842041016
row_more_sep_row68_col5.csv,0.005064725875854492,0.005475521087646484,0.00502324104309082
row_extra_quote71_col6.csv,0.005470752716064453,0.0052793025970458984,0.004738807678222656
row_extra_quote9_col6.csv,0.005126953125,0.004960775375366211,0.004889726638793945
row_more_sep_row80_col8.csv,0.0054247379302978516,0.004706859588623047,0.004842042922973633
row_more_sep_row4_col6.csv,0.004986286163330078,0.004986286163330078,0.005265712738037109
row_extra_quote61_col3.csv,0.00534820556640625,0.005001068115234375,0.005218505859375
row_less_sep_row4_col4.csv,0.0054476261138916016,0.00543975830078125,0.005180835723876953
row_more_sep_row67_col8.csv,0.005212068557739258,0.0056917667388916016,0.005025148391723633
row_more_sep_row61_col8.csv,0.005275726318359375,0.005209207534790039,0.0050160884857177734
row_more_sep_row47_col2.csv,0.005792140960693359,0.005065441131591797,0.004925966262817383
row_field_delimiter_21_0x20.csv,0.004791259765625,0.0046956539154052734,0.004591226577758789
row_extra_quote28_col7.csv,0.004399299621582031,0.00459599494934082,0.004730224609375
row_less_sep_row36_col4.csv,0.004853248596191406,0.004929780960083008,0.005036115646362305
row_extra_quote36_col7.csv,0.0045166015625,0.004839897155761719,0.0045223236083984375
row_more_sep_row82_col8.csv,0.0047838687896728516,0.0050449371337890625,0.004958152770996094
row_more_sep_row9_col7.csv,0.0047876834869384766,0.004980325698852539,0.0050563812255859375
row_extra_quote7_col5.csv,0.005144357681274414,0.0047855377197265625,0.004934072494506836
row_more_sep_row31_col3.csv,0.005068302154541016,0.005218982696533203,0.004835844039916992
row_less_sep_row28_col8.csv,0.005345344543457031,0.004975080490112305,0.004896402359008789
row_less_sep_row65_col2.csv,0.005288362503051758,0.005175352096557617,0.00487971305847168
row_more_sep_row34_col4.csv,0.00563359260559082,0.006376981735229492,0.006115913391113281
row_less_sep_row23_col4.csv,0.0053408145904541016,0.005352497100830078,0.005205631256103516
row_more_sep_row66_col0.csv,0.005391359329223633,0.00517725944519043,0.005118846893310547
row_less_sep_row15_col7.csv,0.004914999008178711,0.0049076080322265625,0.004605531692504883
row_less_sep_row18_col5.csv,0.0050868988037109375,0.005075931549072266,0.004751443862915039
row_field_delimiter_55_0x20.csv,0.005250215530395508,0.00527191162109375,0.0049784183502197266
row_less_sep_row56_col6.csv,0.0051877498626708984,0.005430698394775391,0.005141496658325195
row_field_delimiter_22_0x20.csv,0.005362033843994141,0.0049741268157958984,0.005302906036376953
row_less_sep_row36_col3.csv,0.005238056182861328,0.0055522918701171875,0.00541234016418457
row_less_sep_row3_col5.csv,0.005373954772949219,0.0050961971282958984,0.004824161529541016
row_more_sep_row10_col7.csv,0.00490117073059082,0.005100250244140625,0.004800558090209961
row_extra_quote63_col8.csv,0.005105733871459961,0.004927873611450195,0.004792451858520508
row_less_sep_row82_col5.csv,0.0050160884857177734,0.004954338073730469,0.005025625228881836
