filename,deepduck_time_0
row_extra_quote3_col0.csv,0.02502608299255371
row_extra_quote3_col1.csv,0.018561124801635742
row_extra_quote3_col2.csv,0.02259969711303711
row_extra_quote3_col3.csv,0.02154994010925293
row_extra_quote3_col4.csv,0.019818782806396484
row_extra_quote3_col5.csv,0.016582727432250977
row_extra_quote3_col6.csv,0.016449689865112305
row_extra_quote3_col7.csv,0.021839141845703125
row_extra_quote3_col8.csv,0.021286487579345703
row_extra_quote40_col0.csv,0.018096923828125
row_extra_quote40_col1.csv,0.02733445167541504
row_extra_quote40_col2.csv,0.02104043960571289
row_extra_quote40_col3.csv,0.025287389755249023
row_extra_quote40_col4.csv,0.01873183250427246
row_extra_quote40_col5.csv,0.026376962661743164
row_extra_quote40_col6.csv,0.02040576934814453
row_extra_quote40_col7.csv,0.021178007125854492
row_extra_quote40_col8.csv,0.016594648361206055
row_extra_quote41_col0.csv,0.018873214721679688
row_extra_quote41_col1.csv,0.020590543746948242
row_extra_quote41_col2.csv,0.021438121795654297
row_extra_quote41_col3.csv,0.017937421798706055
row_extra_quote41_col4.csv,0.021479129791259766
row_extra_quote41_col5.csv,0.021536827087402344
row_extra_quote41_col6.csv,0.018218994140625
row_extra_quote41_col7.csv,0.017200946807861328
row_extra_quote41_col8.csv,0.017580747604370117
row_extra_quote42_col0.csv,0.01777958869934082
row_extra_quote42_col1.csv,0.02232193946838379
row_extra_quote42_col2.csv,0.018151044845581055
row_extra_quote42_col3.csv,0.018896102905273438
row_extra_quote42_col4.csv,0.024169921875
row_extra_quote42_col5.csv,0.019886016845703125
row_extra_quote42_col6.csv,0.017854928970336914
row_extra_quote42_col7.csv,0.024472951889038086
row_extra_quote42_col8.csv,0.01749897003173828
row_extra_quote43_col0.csv,0.02156829833984375
row_extra_quote43_col1.csv,0.021096467971801758
row_extra_quote43_col2.csv,0.028892040252685547
row_extra_quote43_col3.csv,-4.57367467880249
row_extra_quote43_col4.csv,0.020747900009155273
row_extra_quote43_col5.csv,0.02486705780029297
row_extra_quote43_col6.csv,0.029585838317871094
row_extra_quote43_col7.csv,0.017522573471069336
row_extra_quote43_col8.csv,0.024713993072509766
row_extra_quote44_col0.csv,0.024667024612426758
row_extra_quote44_col1.csv,0.02157425880432129
row_extra_quote44_col2.csv,0.01747918128967285
row_extra_quote44_col3.csv,0.02162003517150879
row_extra_quote44_col4.csv,0.02123856544494629
row_extra_quote44_col5.csv,0.020884990692138672
row_extra_quote44_col6.csv,0.021599769592285156
row_extra_quote44_col7.csv,0.022334814071655273
row_extra_quote44_col8.csv,0.017746686935424805
row_extra_quote45_col0.csv,0.018305301666259766
row_extra_quote45_col1.csv,0.022073984146118164
row_extra_quote45_col2.csv,0.01882004737854004
row_extra_quote45_col3.csv,0.017071247100830078
row_extra_quote45_col4.csv,0.018381118774414062
row_extra_quote45_col5.csv,0.022947311401367188
row_extra_quote45_col6.csv,0.01820206642150879
row_extra_quote45_col7.csv,0.018439769744873047
row_extra_quote45_col8.csv,0.017115354537963867
row_extra_quote46_col0.csv,0.02867293357849121
row_extra_quote46_col1.csv,0.021998167037963867
row_extra_quote46_col2.csv,0.022823810577392578
row_extra_quote46_col3.csv,0.0185396671295166
row_extra_quote46_col4.csv,0.0240786075592041
row_extra_quote46_col5.csv,0.01992964744567871
row_extra_quote46_col6.csv,0.05478477478027344
row_extra_quote46_col7.csv,0.023044586181640625
row_extra_quote46_col8.csv,0.01760721206665039
row_extra_quote47_col0.csv,0.022969484329223633
row_extra_quote47_col1.csv,0.02100205421447754
row_extra_quote47_col2.csv,0.01887655258178711
row_extra_quote47_col3.csv,0.0220181941986084
row_extra_quote47_col4.csv,0.021258115768432617
row_extra_quote47_col5.csv,0.02039813995361328
row_extra_quote47_col6.csv,0.028400897979736328
row_extra_quote47_col7.csv,0.025307893753051758
row_extra_quote47_col8.csv,0.02364969253540039
row_extra_quote48_col0.csv,0.020957469940185547
row_extra_quote48_col1.csv,0.01907491683959961
row_extra_quote48_col2.csv,0.038217782974243164
row_extra_quote48_col3.csv,0.02159428596496582
row_extra_quote48_col4.csv,0.026432275772094727
row_extra_quote48_col5.csv,0.02286243438720703
row_extra_quote48_col6.csv,0.021075725555419922
row_extra_quote48_col7.csv,0.017482280731201172
row_extra_quote48_col8.csv,0.024712085723876953
row_extra_quote49_col0.csv,0.022891759872436523
row_extra_quote49_col1.csv,0.018131732940673828
row_extra_quote49_col2.csv,0.022336721420288086
row_extra_quote49_col3.csv,0.02002096176147461
row_extra_quote49_col4.csv,0.01710677146911621
row_extra_quote49_col5.csv,0.025864601135253906
row_extra_quote49_col6.csv,0.023209571838378906
row_extra_quote49_col7.csv,0.01707315444946289
row_extra_quote49_col8.csv,0.02311229705810547
row_extra_quote4_col0.csv,0.023234844207763672
row_extra_quote4_col1.csv,0.0213778018951416
row_extra_quote4_col2.csv,0.022553205490112305
row_extra_quote4_col3.csv,0.0199582576751709
row_extra_quote4_col4.csv,0.022289514541625977
row_extra_quote4_col5.csv,0.017978429794311523
row_extra_quote4_col6.csv,0.017756223678588867
row_extra_quote4_col7.csv,0.025570154190063477
row_extra_quote4_col8.csv,0.0202028751373291
row_extra_quote50_col0.csv,0.017482995986938477
row_extra_quote50_col1.csv,0.01952385902404785
row_extra_quote50_col2.csv,0.018511295318603516
row_extra_quote50_col3.csv,0.020978450775146484
row_extra_quote50_col4.csv,0.01802992820739746
row_extra_quote50_col5.csv,0.020903825759887695
row_extra_quote50_col6.csv,0.024302959442138672
row_extra_quote50_col7.csv,0.02125382423400879
row_extra_quote50_col8.csv,0.02213001251220703
row_extra_quote51_col0.csv,0.025866985321044922
row_extra_quote51_col1.csv,0.020882129669189453
row_extra_quote51_col2.csv,0.021189451217651367
row_extra_quote51_col3.csv,0.026642799377441406
row_extra_quote51_col4.csv,0.018784046173095703
row_extra_quote51_col5.csv,0.02208232879638672
row_extra_quote51_col6.csv,0.023012161254882812
row_extra_quote51_col7.csv,0.01789093017578125
row_extra_quote51_col8.csv,0.025412559509277344
row_extra_quote52_col0.csv,0.017505645751953125
row_extra_quote52_col1.csv,0.01793050765991211
row_extra_quote52_col2.csv,0.017398595809936523
row_extra_quote52_col3.csv,0.026065587997436523
row_extra_quote52_col4.csv,0.02587437629699707
row_extra_quote52_col5.csv,0.022066831588745117
row_extra_quote52_col6.csv,0.01955270767211914
row_extra_quote52_col7.csv,0.021965503692626953
row_extra_quote52_col8.csv,0.02115774154663086
row_extra_quote53_col0.csv,0.021611690521240234
row_extra_quote53_col1.csv,0.02033829689025879
row_extra_quote53_col2.csv,0.0189971923828125
row_extra_quote53_col3.csv,0.01840686798095703
row_extra_quote53_col4.csv,0.03337883949279785
row_extra_quote53_col5.csv,0.01826333999633789
row_extra_quote53_col6.csv,0.022340774536132812
row_extra_quote53_col7.csv,0.016223907470703125
row_extra_quote53_col8.csv,0.020874738693237305
row_extra_quote54_col0.csv,0.022087574005126953
row_extra_quote54_col1.csv,0.023482084274291992
row_extra_quote54_col2.csv,0.02766108512878418
row_extra_quote54_col3.csv,0.021512269973754883
row_extra_quote54_col4.csv,0.022916555404663086
row_extra_quote54_col5.csv,0.022796154022216797
row_extra_quote54_col6.csv,0.024388551712036133
row_extra_quote54_col7.csv,0.03075695037841797
row_extra_quote54_col8.csv,0.030817747116088867
row_extra_quote55_col0.csv,0.01698470115661621
row_extra_quote55_col1.csv,0.021265506744384766
row_extra_quote55_col2.csv,0.021937847137451172
row_extra_quote55_col3.csv,0.021581411361694336
row_extra_quote55_col4.csv,0.02129840850830078
row_extra_quote55_col5.csv,0.026459455490112305
row_extra_quote55_col6.csv,0.01778435707092285
row_extra_quote55_col7.csv,0.021528244018554688
row_extra_quote55_col8.csv,0.023330211639404297
row_extra_quote56_col0.csv,0.02319645881652832
row_extra_quote56_col1.csv,0.02213907241821289
row_extra_quote56_col2.csv,0.027133464813232422
row_extra_quote56_col3.csv,0.021073579788208008
row_extra_quote56_col4.csv,0.022324562072753906
row_extra_quote56_col5.csv,0.023322105407714844
row_extra_quote56_col6.csv,0.023038387298583984
row_extra_quote56_col7.csv,0.02165985107421875
row_extra_quote56_col8.csv,0.024178266525268555
row_extra_quote57_col0.csv,0.023243427276611328
row_extra_quote57_col1.csv,0.024717092514038086
row_extra_quote57_col2.csv,0.03465914726257324
row_extra_quote57_col3.csv,0.017108440399169922
row_extra_quote57_col4.csv,0.026502132415771484
row_extra_quote57_col5.csv,0.021270751953125
row_extra_quote57_col6.csv,0.021796226501464844
row_extra_quote57_col7.csv,0.017016172409057617
row_extra_quote57_col8.csv,0.019417762756347656
row_extra_quote58_col0.csv,0.017358779907226562
row_extra_quote58_col1.csv,0.01832747459411621
row_extra_quote58_col2.csv,0.021895885467529297
row_extra_quote58_col3.csv,0.02200007438659668
row_extra_quote58_col4.csv,0.021443605422973633
row_extra_quote58_col5.csv,0.01939225196838379
row_extra_quote58_col6.csv,0.02259230613708496
row_extra_quote58_col7.csv,0.022246122360229492
row_extra_quote58_col8.csv,0.021491527557373047
row_extra_quote59_col0.csv,0.02359175682067871
row_extra_quote59_col1.csv,0.023616313934326172
row_extra_quote59_col2.csv,0.017616987228393555
row_extra_quote59_col3.csv,0.021039962768554688
row_extra_quote59_col4.csv,0.02219676971435547
row_extra_quote59_col5.csv,0.018783092498779297
row_extra_quote59_col6.csv,0.021874427795410156
row_extra_quote59_col7.csv,0.021023988723754883
row_extra_quote59_col8.csv,0.022135257720947266
row_extra_quote5_col0.csv,0.0169522762298584
row_extra_quote5_col1.csv,0.018456697463989258
row_extra_quote5_col2.csv,0.021297931671142578
row_extra_quote5_col3.csv,0.023095130920410156
row_extra_quote5_col4.csv,0.022243022918701172
row_extra_quote5_col5.csv,0.020555734634399414
row_extra_quote5_col6.csv,0.018675565719604492
row_extra_quote5_col7.csv,0.021558046340942383
row_extra_quote5_col8.csv,0.024840831756591797
row_extra_quote60_col0.csv,0.020633935928344727
row_extra_quote60_col1.csv,0.022652149200439453
row_extra_quote60_col2.csv,0.02708745002746582
row_extra_quote60_col3.csv,0.020351648330688477
row_extra_quote60_col4.csv,0.0186917781829834
row_extra_quote60_col5.csv,0.01720571517944336
row_extra_quote60_col6.csv,0.022097349166870117
row_extra_quote60_col7.csv,0.02064824104309082
row_extra_quote60_col8.csv,0.017280101776123047
row_extra_quote61_col0.csv,0.021693944931030273
row_extra_quote61_col1.csv,0.032206058502197266
row_extra_quote61_col2.csv,0.019684553146362305
row_extra_quote61_col3.csv,0.017328739166259766
row_extra_quote61_col4.csv,0.017952680587768555
row_extra_quote61_col5.csv,0.021374225616455078
row_extra_quote61_col6.csv,0.021379470825195312
row_extra_quote61_col7.csv,0.02700948715209961
row_extra_quote61_col8.csv,0.018185853958129883
row_extra_quote62_col0.csv,0.019287109375
row_extra_quote62_col1.csv,0.01971602439880371
row_extra_quote62_col2.csv,0.017116308212280273
row_extra_quote62_col3.csv,0.03002619743347168
row_extra_quote62_col4.csv,0.021986961364746094
row_extra_quote62_col5.csv,0.018468141555786133
row_extra_quote62_col6.csv,0.021581411361694336
row_extra_quote62_col7.csv,0.022272586822509766
row_extra_quote62_col8.csv,0.02536153793334961
row_extra_quote63_col0.csv,0.023585796356201172
row_extra_quote63_col1.csv,0.04848003387451172
row_extra_quote63_col2.csv,0.02384042739868164
row_extra_quote63_col3.csv,0.024738550186157227
row_extra_quote63_col4.csv,0.02310633659362793
row_extra_quote63_col5.csv,0.02228379249572754
row_extra_quote63_col6.csv,0.024252891540527344
row_extra_quote63_col7.csv,0.01989603042602539
row_extra_quote63_col8.csv,0.022145986557006836
row_extra_quote64_col0.csv,0.019032955169677734
row_extra_quote64_col1.csv,0.0257718563079834
row_extra_quote64_col2.csv,0.02537679672241211
row_extra_quote64_col3.csv,0.027705669403076172
row_extra_quote64_col4.csv,0.020100831985473633
row_extra_quote64_col5.csv,0.0204164981842041
row_extra_quote64_col6.csv,0.016503095626831055
row_extra_quote64_col7.csv,0.023409605026245117
row_extra_quote64_col8.csv,0.020870208740234375
row_extra_quote65_col0.csv,0.025925874710083008
row_extra_quote65_col1.csv,0.02279829978942871
row_extra_quote65_col2.csv,0.0247344970703125
row_extra_quote65_col3.csv,0.027994632720947266
row_extra_quote65_col4.csv,0.022548675537109375
row_extra_quote65_col5.csv,0.019856691360473633
row_extra_quote65_col6.csv,0.018838882446289062
row_extra_quote65_col7.csv,0.018277883529663086
row_extra_quote65_col8.csv,0.022619009017944336
row_extra_quote66_col0.csv,0.020756006240844727
row_extra_quote66_col1.csv,0.018922090530395508
row_extra_quote66_col2.csv,0.03160858154296875
row_extra_quote66_col3.csv,0.01951003074645996
