filename,mariadb_time_0,mariadb_time_1,mariadb_time_2
row_more_sep_row28_col1.csv,0.02667999267578125,0.026764392852783203,0.030553817749023438
row_more_sep_row82_col0.csv,0.03416323661804199,0.030331850051879883,0.040625572204589844
row_less_sep_row22_col5.csv,0.039800167083740234,0.028952836990356445,0.04356718063354492
row_less_sep_row51_col5.csv,0.03646564483642578,0.03593277931213379,0.0291287899017334
row_extra_quote83_col7.csv,0.026769161224365234,0.0269315242767334,0.02743387222290039
row_extra_quote41_col7.csv,0.03064703941345215,0.026389360427856445,0.02973794937133789
row_more_sep_row62_col3.csv,0.0328211784362793,0.03740239143371582,0.03850054740905762
row_more_sep_row73_col6.csv,0.03977823257446289,0.03608059883117676,0.043205976486206055
row_more_sep_row71_col4.csv,0.03767704963684082,0.031789541244506836,0.030866622924804688
row_less_sep_row20_col3.csv,0.029206275939941406,0.030373334884643555,0.029245376586914062
row_less_sep_row70_col7.csv,0.028688669204711914,0.026662349700927734,0.03168082237243652
row_less_sep_row78_col6.csv,0.0294036865234375,0.028264522552490234,0.03242373466491699
row_less_sep_row18_col7.csv,0.028586387634277344,0.02894759178161621,0.0297086238861084
row_extra_quote55_col0.csv,0.03150343894958496,0.03165006637573242,0.03186798095703125
row_extra_quote71_col5.csv,0.03065037727355957,0.035620689392089844,0.035059213638305664
row_less_sep_row35_col4.csv,0.03540539741516113,0.04039287567138672,0.044399261474609375
row_extra_quote19_col5.csv,0.07193112373352051,0.04303240776062012,0.03675436973571777
row_extra_quote41_col4.csv,0.03922152519226074,0.03234672546386719,0.027415037155151367
row_more_sep_row58_col8.csv,0.029664039611816406,0.030756473541259766,0.03198051452636719
row_more_sep_row46_col4.csv,0.030722379684448242,0.03145933151245117,0.03068685531616211
row_more_sep_row13_col3.csv,0.029946565628051758,0.030619144439697266,0.030520200729370117
row_extra_quote78_col1.csv,0.03345322608947754,0.028855562210083008,0.027651309967041016
row_extra_quote57_col7.csv,0.03110194206237793,0.03598737716674805,0.03389787673950195
row_extra_quote59_col3.csv,0.035398244857788086,0.0327761173248291,0.04196047782897949
row_more_sep_row29_col2.csv,0.05260062217712402,0.03099203109741211,0.03600907325744629
row_more_sep_row57_col8.csv,0.032041311264038086,0.041596174240112305,0.038483619689941406
row_more_sep_row80_col6.csv,0.057144880294799805,0.04183030128479004,0.03360271453857422
row_more_sep_row52_col6.csv,0.031145572662353516,0.030260801315307617,0.03385663032531738
row_extra_quote80_col0.csv,0.03439784049987793,0.028142213821411133,0.025480985641479492
row_extra_quote66_col3.csv,0.030283689498901367,0.036377668380737305,0.03577256202697754
row_more_sep_row83_col8.csv,0.028133392333984375,0.02670741081237793,0.03220105171203613
row_less_sep_row37_col2.csv,0.03228473663330078,0.03000354766845703,0.027091503143310547
row_less_sep_row78_col8.csv,0.03157758712768555,0.02784132957458496,0.02775859832763672
row_more_sep_row26_col4.csv,0.03261685371398926,0.032030344009399414,0.031282663345336914
row_extra_quote67_col2.csv,0.03050374984741211,0.029954910278320312,0.02810525894165039
row_less_sep_row69_col6.csv,0.029056787490844727,0.025847434997558594,0.028460025787353516
row_extra_quote3_col4.csv,0.026539087295532227,0.02684187889099121,0.033646345138549805
row_more_sep_row74_col1.csv,0.030671119689941406,0.03087329864501953,0.030150651931762695
row_extra_quote47_col4.csv,0.027454137802124023,0.029417753219604492,0.0274503231048584
row_extra_quote53_col3.csv,0.02960968017578125,0.026468992233276367,0.025504350662231445
row_extra_quote79_col1.csv,0.026554107666015625,0.02846527099609375,0.02962636947631836
row_more_sep_row53_col5.csv,0.03417658805847168,0.025499343872070312,0.028122663497924805
row_less_sep_row79_col7.csv,0.03155922889709473,0.030737876892089844,0.028792381286621094
row_extra_quote1_col6.csv,0.03378033638000488,0.03299379348754883,0.03728604316711426
row_less_sep_row62_col8.csv,0.025432825088500977,0.032628536224365234,0.029251575469970703
row_more_sep_row25_col6.csv,0.03194832801818848,0.030888795852661133,0.033730506896972656
row_extra_quote56_col3.csv,0.029255390167236328,0.024709701538085938,0.024506807327270508
row_extra_quote32_col2.csv,0.029179811477661133,0.030402660369873047,0.030242204666137695
row_more_sep_row25_col5.csv,-0.054049015045166016,0.02848982810974121,0.04544496536254883
row_more_sep_row6_col0.csv,0.06503820419311523,0.03310537338256836,0.034192800521850586
row_extra_quote62_col7.csv,0.04132413864135742,0.030396699905395508,0.031579017639160156
row_more_sep_row38_col0.csv,0.0287168025970459,0.034374237060546875,0.03381705284118652
row_less_sep_row71_col2.csv,0.03168773651123047,0.0315399169921875,0.033144474029541016
row_more_sep_row28_col6.csv,0.030777692794799805,0.03051900863647461,0.03249049186706543
row_extra_quote58_col2.csv,0.03884100914001465,0.03111720085144043,0.02869725227355957
