filename,duckdbparse_time_0,duckdbparse_time_1,duckdbparse_time_2
row_more_sep_row30_col7.csv,0.0020711421966552734,0.001982450485229492,0.0014221668243408203
row_less_sep_row82_col8.csv,0.001674652099609375,0.0020401477813720703,0.0020608901977539062
row_less_sep_row33_col2.csv,0.0019986629486083984,0.0021505355834960938,0.0015215873718261719
row_extra_quote46_col5.csv,0.0018618106842041016,0.0013384819030761719,0.001955747604370117
row_field_delimiter_44_0x20.csv,0.001504659652709961,0.0013072490692138672,0.0014700889587402344
row_less_sep_row69_col1.csv,0.0017397403717041016,0.0022056102752685547,0.001733541488647461
row_extra_quote4_col3.csv,0.0021708011627197266,0.002004384994506836,0.0012612342834472656
row_more_sep_row69_col2.csv,0.0019221305847167969,0.0017762184143066406,0.001979351043701172
row_more_sep_row45_col8.csv,0.0012469291687011719,0.001983165740966797,0.0013289451599121094
row_field_delimiter_1_0x20.csv,0.0023899078369140625,0.0020513534545898438,0.0014495849609375
row_more_sep_row50_col5.csv,0.0015606880187988281,0.0024394989013671875,0.001560211181640625
row_less_sep_row16_col3.csv,0.0015006065368652344,0.0013418197631835938,0.0014977455139160156
row_more_sep_row28_col1.csv,0.0014276504516601562,0.00156402587890625,0.0015597343444824219
row_more_sep_row82_col0.csv,0.0015866756439208984,0.0014047622680664062,0.0016722679138183594
row_less_sep_row22_col5.csv,0.0015616416931152344,0.0014009475708007812,0.0013370513916015625
row_less_sep_row51_col5.csv,0.001474142074584961,0.0013532638549804688,0.0014352798461914062
row_extra_quote83_col7.csv,0.00235748291015625,0.0012874603271484375,0.0013072490692138672
row_extra_quote41_col7.csv,0.0033597946166992188,0.0014002323150634766,0.001195669174194336
row_more_sep_row62_col3.csv,0.0019125938415527344,0.001519918441772461,0.0012812614440917969
row_more_sep_row73_col6.csv,0.0020551681518554688,0.0013744831085205078,0.0014340877532958984
row_more_sep_row71_col4.csv,0.0014071464538574219,0.0018465518951416016,0.0012395381927490234
row_less_sep_row20_col3.csv,0.0015971660614013672,0.0019762516021728516,0.0019965171813964844
row_less_sep_row70_col7.csv,0.0021567344665527344,0.0014698505401611328,0.0015857219696044922
row_less_sep_row78_col6.csv,0.002036571502685547,0.0014715194702148438,0.0013666152954101562
row_less_sep_row18_col7.csv,0.0013053417205810547,0.0018165111541748047,0.001367807388305664
row_extra_quote55_col0.csv,0.0016896724700927734,0.0018939971923828125,0.0011620521545410156
row_extra_quote71_col5.csv,0.002016305923461914,0.0013930797576904297,0.001539468765258789
row_less_sep_row35_col4.csv,0.0022001266479492188,0.001977682113647461,0.0011322498321533203
row_extra_quote19_col5.csv,0.0013883113861083984,0.001463174819946289,0.0016586780548095703
row_extra_quote41_col4.csv,0.0015761852264404297,0.0018875598907470703,0.0014393329620361328
row_more_sep_row58_col8.csv,0.0014362335205078125,0.001485586166381836,0.0013501644134521484
row_more_sep_row46_col4.csv,0.0014929771423339844,0.0016984939575195312,0.0016274452209472656
row_more_sep_row13_col3.csv,0.0022194385528564453,0.001440286636352539,0.0013134479522705078
row_extra_quote78_col1.csv,0.0015363693237304688,0.0012927055358886719,0.001752614974975586
row_extra_quote57_col7.csv,0.0013973712921142578,0.002192258834838867,0.0013856887817382812
row_extra_quote59_col3.csv,0.0018551349639892578,0.0013587474822998047,0.0017132759094238281
row_more_sep_row29_col2.csv,0.001435995101928711,0.001767873764038086,0.0012042522430419922
row_more_sep_row57_col8.csv,0.0018973350524902344,0.0015864372253417969,0.0016770362854003906
row_more_sep_row80_col6.csv,0.0022869110107421875,0.0018846988677978516,0.0015358924865722656
row_more_sep_row52_col6.csv,0.0023505687713623047,0.0018372535705566406,0.0015935897827148438
row_extra_quote80_col0.csv,0.0017609596252441406,0.0011947154998779297,0.0013539791107177734
