filename,duckdbauto_time_0,duckdbauto_time_1,duckdbauto_time_2
row_more_sep_row30_col2.csv,0.008697986602783203,0.008844852447509766,0.0075838565826416016
row_more_sep_row14_col8.csv,0.009415388107299805,0.008422613143920898,0.00891566276550293
row_less_sep_row54_col2.csv,0.009370565414428711,0.008591651916503906,0.008743762969970703
row_less_sep_row31_col5.csv,0.009018659591674805,0.007961034774780273,0.00870203971862793
row_extra_quote30_col0.csv,0.00961160659790039,0.009599924087524414,0.00982975959777832
row_more_sep_row60_col1.csv,0.01002192497253418,0.008304119110107422,0.008170843124389648
row_extra_quote10_col3.csv,0.010419368743896484,0.008271932601928711,0.008064031600952148
row_less_sep_row6_col5.csv,0.008996248245239258,0.007872343063354492,0.008919239044189453
row_less_sep_row39_col2.csv,0.009558439254760742,0.008262395858764648,0.008740663528442383
row_less_sep_row46_col8.csv,0.009549140930175781,0.008028030395507812,0.00874948501586914
row_extra_quote76_col5.csv,0.009920120239257812,0.008257627487182617,0.008321046829223633
row_extra_quote31_col8.csv,0.008840560913085938,0.008571624755859375,0.008879661560058594
row_extra_quote56_col8.csv,0.009691476821899414,0.009440898895263672,0.010275125503540039
row_less_sep_row48_col7.csv,0.010719776153564453,0.008073806762695312,0.008199930191040039
row_more_sep_row8_col2.csv,0.00957632064819336,0.009099960327148438,0.00791025161743164
row_less_sep_row83_col8.csv,0.010242700576782227,0.008010387420654297,0.008549690246582031
row_more_sep_row68_col3.csv,0.009461402893066406,0.009116172790527344,0.007846832275390625
row_more_sep_row0_col7.csv,0.009947538375854492,0.008675813674926758,0.008954286575317383
row_less_sep_row79_col2.csv,0.009909868240356445,0.008477926254272461,0.008346319198608398
row_less_sep_row4_col7.csv,0.010202884674072266,0.008385181427001953,0.009239912033081055
row_more_sep_row80_col1.csv,0.00876760482788086,0.008815526962280273,0.008117198944091797
row_less_sep_row13_col5.csv,0.00996708869934082,0.008045196533203125,0.009077787399291992
row_more_sep_row22_col3.csv,0.00874018669128418,0.008539438247680664,0.008069515228271484
row_less_sep_row58_col2.csv,0.01010894775390625,0.00827646255493164,0.009274721145629883
row_more_sep_row43_col5.csv,0.009502410888671875,0.009396553039550781,0.00797128677368164
row_extra_quote37_col0.csv,0.011540651321411133,0.008865833282470703,0.010370731353759766
row_extra_quote17_col1.csv,0.010268211364746094,0.008738040924072266,0.009846210479736328
row_extra_quote38_col0.csv,0.010937213897705078,0.009819507598876953,0.009326457977294922
row_less_sep_row37_col6.csv,0.009159088134765625,0.008650779724121094,0.00786137580871582
row_extra_quote16_col8.csv,0.009547710418701172,0.008049488067626953,0.008159875869750977
row_less_sep_row15_col5.csv,0.00909566879272461,0.00802302360534668,0.008154869079589844
row_less_sep_row15_col1.csv,0.01005244255065918,0.008113384246826172,0.007860422134399414
row_less_sep_row67_col5.csv,0.010151147842407227,0.008340835571289062,0.008606672286987305
row_less_sep_row12_col8.csv,0.008205652236938477,0.008359432220458984,0.008041143417358398
row_extra_quote45_col8.csv,0.009243249893188477,0.008446931838989258,0.008670568466186523
row_field_delimiter_29_0x20.csv,0.009942293167114258,0.008450031280517578,0.008178234100341797
row_field_delimiter_67_0x20.csv,0.009631872177124023,0.008428812026977539,0.009145975112915039
row_less_sep_row53_col6.csv,0.010555744171142578,0.009196281433105469,0.008492708206176758
row_more_sep_row60_col0.csv,0.009073972702026367,0.00841832160949707,0.008077383041381836
row_extra_quote70_col8.csv,0.009837627410888672,0.008351325988769531,0.008337736129760742
row_extra_quote22_col6.csv,0.00931239128112793,0.008681297302246094,0.0076487064361572266
row_extra_quote20_col5.csv,0.0100860595703125,0.00822138786315918,0.009343147277832031
row_less_sep_row68_col3.csv,0.008815765380859375,0.009146451950073242,0.007884979248046875
row_less_sep_row59_col7.csv,0.010329008102416992,0.007795095443725586,0.00869131088256836
row_more_sep_row77_col2.csv,0.009303569793701172,0.008743524551391602,0.009508371353149414
row_more_sep_row82_col4.csv,0.010379791259765625,0.007825613021850586,0.007844924926757812
row_more_sep_row61_col4.csv,0.008681058883666992,0.007946252822875977,0.007938861846923828
row_less_sep_row54_col1.csv,0.008790016174316406,0.008317232131958008,0.008901834487915039
row_extra_quote56_col4.csv,0.009275436401367188,0.008857488632202148,0.00861215591430664
row_more_sep_row33_col3.csv,0.011042118072509766,0.008016109466552734,0.010862112045288086
row_extra_quote57_col6.csv,0.009487628936767578,0.008611917495727539,0.00875234603881836
row_more_sep_row19_col0.csv,0.010263681411743164,0.00831151008605957,0.008234977722167969
row_more_sep_row23_col6.csv,0.009545564651489258,0.008410453796386719,0.008090496063232422
row_less_sep_row21_col2.csv,0.008224248886108398,0.008058786392211914,0.008466005325317383
row_more_sep_row66_col5.csv,0.008795976638793945,0.00825810432434082,0.008571386337280273
row_extra_quote5_col2.csv,0.00870966911315918,0.008568048477172852,0.008269309997558594
row_less_sep_row4_col2.csv,0.010040521621704102,0.007916450500488281,0.008370399475097656
row_less_sep_row10_col1.csv,0.009077310562133789,0.009059667587280273,0.008359432220458984
row_extra_quote1_col3.csv,0.009551525115966797,0.008353233337402344,0.008410453796386719
row_extra_quote69_col3.csv,0.00917816162109375,0.00805521011352539,0.007965087890625
