filename,pandas_time_0,pandas_time_1,pandas_time_2
row_less_sep_row15_col1.csv,0.0021903514862060547,0.0017333030700683594,0.0021467208862304688
row_less_sep_row67_col5.csv,0.0018041133880615234,0.0017843246459960938,0.0018062591552734375
row_less_sep_row12_col8.csv,0.002007007598876953,0.0018107891082763672,0.0016567707061767578
row_extra_quote45_col8.csv,0.0021843910217285156,0.0017235279083251953,0.001661062240600586
row_field_delimiter_29_0x20.csv,0.0021140575408935547,0.0021636486053466797,0.0023081302642822266
row_field_delimiter_67_0x20.csv,0.002797842025756836,0.0023605823516845703,0.0021779537200927734
row_less_sep_row53_col6.csv,0.0026254653930664062,0.0018589496612548828,0.002606630325317383
row_more_sep_row60_col0.csv,0.0019953250885009766,0.0021016597747802734,0.0017323493957519531
row_extra_quote70_col8.csv,0.0031185150146484375,0.0016872882843017578,0.0023517608642578125
row_extra_quote22_col6.csv,0.001988649368286133,0.002023458480834961,0.0019445419311523438
row_extra_quote20_col5.csv,0.0024378299713134766,0.0016350746154785156,0.0018193721771240234
row_less_sep_row68_col3.csv,0.0017724037170410156,0.0014827251434326172,0.001861572265625
row_less_sep_row59_col7.csv,0.0030100345611572266,0.0020346641540527344,0.0019121170043945312
row_more_sep_row77_col2.csv,0.0021619796752929688,0.0015277862548828125,0.001499176025390625
row_more_sep_row82_col4.csv,0.0020453929901123047,0.0015172958374023438,0.0018277168273925781
row_more_sep_row61_col4.csv,0.0017516613006591797,0.0019221305847167969,0.0018737316131591797
row_less_sep_row54_col1.csv,0.001810312271118164,0.001468658447265625,0.0019423961639404297
row_extra_quote56_col4.csv,0.0023221969604492188,0.0017096996307373047,0.002209186553955078
row_more_sep_row33_col3.csv,0.0019462108612060547,0.0018780231475830078,0.002296924591064453
row_extra_quote57_col6.csv,0.002279520034790039,0.0013577938079833984,0.001992464065551758
row_more_sep_row19_col0.csv,0.001870870590209961,0.0013697147369384766,0.0015850067138671875
row_more_sep_row23_col6.csv,0.0020809173583984375,0.0022687911987304688,0.0020904541015625
row_less_sep_row21_col2.csv,0.0017154216766357422,0.0016508102416992188,0.001931905746459961
row_more_sep_row66_col5.csv,0.002130270004272461,0.0017635822296142578,0.0016467571258544922
row_extra_quote5_col2.csv,0.0018532276153564453,0.001556396484375,0.00208282470703125
row_less_sep_row4_col2.csv,0.0016872882843017578,0.0012924671173095703,0.0017254352569580078
row_less_sep_row10_col1.csv,0.002458810806274414,0.0016777515411376953,0.001733541488647461
row_extra_quote1_col3.csv,0.002015352249145508,0.0016732215881347656,0.0021669864654541016
row_extra_quote69_col3.csv,0.0018897056579589844,0.0014128684997558594,0.001766204833984375
row_more_sep_row38_col8.csv,0.0017507076263427734,0.0013537406921386719,0.0019707679748535156
row_extra_quote32_col8.csv,0.002014636993408203,0.0016684532165527344,0.0022661685943603516
row_extra_quote58_col3.csv,0.0016567707061767578,0.0015082359313964844,0.001649618148803711
row_extra_quote79_col0.csv,0.0020668506622314453,0.0014424324035644531,0.0019245147705078125
row_extra_quote68_col2.csv,0.00186920166015625,0.0015850067138671875,0.002300739288330078
row_more_sep_row80_col5.csv,0.001766204833984375,0.0014274120330810547,0.0017652511596679688
row_extra_quote33_col8.csv,0.002010822296142578,0.0016219615936279297,0.002031087875366211
row_less_sep_row37_col7.csv,0.0018725395202636719,0.0016336441040039062,0.002313375473022461
row_field_delimiter_38_0x20.csv,0.0017719268798828125,0.0013194084167480469,0.0015947818756103516
row_field_delimiter_5_0x20.csv,0.0023398399353027344,0.0016868114471435547,0.0020017623901367188
row_extra_quote32_col1.csv,0.0018086433410644531,0.0017039775848388672,0.001940011978149414
row_more_sep_row81_col2.csv,0.002133607864379883,0.0015273094177246094,0.0017917156219482422
row_more_sep_row21_col5.csv,0.001708984375,0.001421213150024414,0.0018627643585205078
row_extra_quote41_col0.csv,0.002182483673095703,0.001577138900756836,0.0025658607482910156
row_less_sep_row30_col8.csv,0.0019288063049316406,0.0015439987182617188,0.0014348030090332031
row_less_sep_row74_col3.csv,0.0021300315856933594,0.0015878677368164062,0.002155780792236328
row_more_sep_row53_col6.csv,0.0017900466918945312,0.0015759468078613281,0.0027441978454589844
row_less_sep_row9_col5.csv,0.0016717910766601562,0.0016303062438964844,0.0018095970153808594
row_extra_quote34_col4.csv,0.0024726390838623047,0.0014503002166748047,0.0019407272338867188
row_more_sep_row68_col5.csv,0.001983642578125,0.0016231536865234375,0.001981496810913086
row_extra_quote71_col6.csv,0.0016937255859375,0.001596689224243164,0.0016744136810302734
row_extra_quote9_col6.csv,0.002307891845703125,0.0015299320220947266,0.0020575523376464844
row_more_sep_row80_col8.csv,0.0016727447509765625,0.002178668975830078,0.003110647201538086
row_more_sep_row4_col6.csv,0.0021948814392089844,0.0016214847564697266,0.0016694068908691406
row_extra_quote61_col3.csv,0.0021517276763916016,0.002036571502685547,0.0016078948974609375
row_less_sep_row4_col4.csv,0.0016124248504638672,0.0018427371978759766,0.0018093585968017578
row_more_sep_row67_col8.csv,0.0018723011016845703,0.0015003681182861328,0.0019137859344482422
row_more_sep_row61_col8.csv,0.0018198490142822266,0.0016770362854003906,0.0020542144775390625
row_more_sep_row47_col2.csv,0.0022444725036621094,0.002075672149658203,0.0017549991607666016
row_field_delimiter_21_0x20.csv,0.0016930103302001953,0.0016570091247558594,0.002147197723388672
