filename,sqlite_time_0,sqlite_time_1,sqlite_time_2
row_extra_quote70_col8.csv,0.02465510368347168,0.023735761642456055,0.022795915603637695
row_extra_quote22_col6.csv,0.024230480194091797,0.024686098098754883,0.02437567710876465
row_extra_quote20_col5.csv,0.022784709930419922,0.023859739303588867,0.023848533630371094
row_less_sep_row68_col3.csv,0.025768756866455078,0.02352619171142578,0.023392677307128906
row_less_sep_row59_col7.csv,0.026115894317626953,0.023004770278930664,0.021613359451293945
row_more_sep_row77_col2.csv,0.023856163024902344,0.022968769073486328,0.024924755096435547
row_more_sep_row82_col4.csv,0.02483081817626953,0.026572704315185547,0.023877859115600586
row_more_sep_row61_col4.csv,0.022504806518554688,0.023364782333374023,0.02291083335876465
row_less_sep_row54_col1.csv,0.023997783660888672,0.027519702911376953,0.023488283157348633
row_extra_quote56_col4.csv,0.022647857666015625,0.02308821678161621,0.023488759994506836
row_more_sep_row33_col3.csv,0.022778749465942383,0.021109342575073242,0.028968095779418945
row_extra_quote57_col6.csv,0.02303314208984375,0.023630619049072266,0.02294158935546875
row_more_sep_row19_col0.csv,0.02438664436340332,0.024532794952392578,0.02271747589111328
row_more_sep_row23_col6.csv,0.024120092391967773,0.02631831169128418,0.022961139678955078
row_less_sep_row21_col2.csv,0.023860931396484375,0.02261519432067871,0.02250838279724121
row_more_sep_row66_col5.csv,0.022330522537231445,0.025353431701660156,0.022741079330444336
row_extra_quote5_col2.csv,0.02667999267578125,0.023996829986572266,0.02450871467590332
row_less_sep_row4_col2.csv,0.025458097457885742,0.0264739990234375,0.023744821548461914
row_less_sep_row10_col1.csv,0.02440500259399414,0.027817487716674805,0.023784875869750977
row_extra_quote1_col3.csv,0.025306224822998047,0.023895263671875,0.024571895599365234
row_extra_quote69_col3.csv,0.0236814022064209,0.025615215301513672,0.026227235794067383
row_more_sep_row38_col8.csv,0.022554874420166016,0.024951457977294922,0.0245053768157959
row_extra_quote32_col8.csv,0.021256208419799805,0.023591995239257812,0.024925947189331055
row_extra_quote58_col3.csv,0.024150371551513672,0.02575397491455078,0.025742769241333008
row_extra_quote79_col0.csv,0.0246732234954834,0.022668123245239258,0.0250546932220459
row_extra_quote68_col2.csv,0.023764371871948242,0.023491621017456055,0.023036956787109375
row_more_sep_row80_col5.csv,0.025306224822998047,0.02237391471862793,0.0234987735748291
row_extra_quote33_col8.csv,0.024109601974487305,0.023433685302734375,0.02329254150390625
row_less_sep_row37_col7.csv,0.023093223571777344,0.025300979614257812,0.02367234230041504
row_field_delimiter_38_0x20.csv,0.024127960205078125,0.022009611129760742,0.02407979965209961
row_field_delimiter_5_0x20.csv,0.02479410171508789,0.02485823631286621,0.025770902633666992
row_extra_quote32_col1.csv,0.02309274673461914,0.02590203285217285,0.026693105697631836
row_more_sep_row81_col2.csv,0.023461103439331055,0.022223472595214844,0.024821758270263672
row_more_sep_row21_col5.csv,0.0240628719329834,0.023801565170288086,0.024641752243041992
row_extra_quote41_col0.csv,0.021951913833618164,0.022579193115234375,0.02490687370300293
row_less_sep_row30_col8.csv,0.023612022399902344,0.022112607955932617,0.025948524475097656
row_less_sep_row74_col3.csv,0.025176286697387695,0.022783279418945312,0.02857494354248047
row_more_sep_row53_col6.csv,0.03370165824890137,0.032526254653930664,0.030405759811401367
row_less_sep_row9_col5.csv,0.028839111328125,0.032427310943603516,0.034800052642822266
row_extra_quote34_col4.csv,0.04031944274902344,0.035242319107055664,0.02487492561340332
row_more_sep_row68_col5.csv,0.02113628387451172,0.022159814834594727,0.02332448959350586
row_extra_quote71_col6.csv,0.024018287658691406,0.0240781307220459,0.02413177490234375
